party_liberal_1_SPA;社会民主中央党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_SPA;民主进步联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_3_SPA;公民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SPA;社会民主力量党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_SPA;长枪党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_SPA;长枪党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_3_SPA;新力量-国民阵线-民族团结;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_4_SPA;国家民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SPA;西班牙绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SPA;西班牙工人社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SPA;另一种西班牙党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SPM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SPM;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SPM;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SPM;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SPM;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SPM;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SPM;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SRK;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SRK;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SRK;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SRK;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SRK;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SRK;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SRK;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SRL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SRL;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SRL;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SRL;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SRL;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SRL;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SRL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SRN;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SRN;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SRN;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SRN;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SRN;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SRN;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SRN;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SSU;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SSU;国民议会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SSU;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SSU;苏丹人民解放运动自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SSU;苏丹人民解放运动民主改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SSU;苏丹人民解放运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SSU;苏丹人民解放运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_STL;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_STL;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_STL;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_STL;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_STL;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_STL;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_STL;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_STP;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_STP;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_STP;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_STP;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_STP;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_STP;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_STP;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUD;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUD;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUD;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUD;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUD;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUD;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUD;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUT;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUT;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUT;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUT;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SVG;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SVG;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SVG;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SVG;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SVG;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SVG;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SVG;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SVI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SVI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SVI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SVI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SVI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SVI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SVI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWA;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWA;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWA;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWA;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWA;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWA;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWA;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SWE;女性主义运动先锋团;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_SWE;自由人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SWE;基督教民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWE;环保主义绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWE;温和党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWE;温和党;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWE;瑞典社会民主工人党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWE;瑞典民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWE;瑞典共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWE;瑞典穆斯林联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWI;基督教民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWI;瑞士自由民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SWI;绿党自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWI;绿党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWI;社会民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWI;瑞士人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SYE;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SYE;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SYE;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SYE;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SYE;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SYE;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SYE;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SYR;阿拉伯复兴运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_3_SYR;阿拉伯共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SYR;阿拉伯解放运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_SYR;阿拉伯社会复兴党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_SYR;阿拉伯社会运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_4_SYR;阿拉伯社会运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_2_SYR;叙利亚国家建设党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_2_SYR;库尔德斯坦民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_1_SYR;叙利亚正义与发展运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_SYR;叙利亚穆斯林兄弟会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_5_SYR;国家民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_4_SYR;国家民主团结党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_3_SYR;国家发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_SYR;解放党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SYR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_SYR;阿拉伯复兴社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SYR;社会合作党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_2_SYR;叙利亚共产党巴格达什派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SYR;叙利亚共产党统一派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SYR;叙利亚共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_SYR;叙利亚社会民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SYR;国民阵营;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SYR;国家党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SYR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAE;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAE;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAE;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAE;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAE;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAE;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAE;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAI;中国共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAI;民主党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAI;国民党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAI;中国国民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAI;台湾团结联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAJ;农民党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAJ;农民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAJ;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAJ;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAJ;伊斯兰复兴党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAJ;人民民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAJ;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAN;民主与发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAN;坦桑尼亚革命党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAN;公民联合阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAN;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAN;全国建设和改革会议;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAN;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAN;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAR;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAR;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAR;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAR;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAR;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TAT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TAT;人民国家运动保守派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TAT;人民国家运动;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TAT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TAT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TAT;统一国民议会改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TAT;统一国民议会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TCI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TCI;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TCI;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TCI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TCI;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TCI;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TCI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TEX;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TEX;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TEX;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TEX;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TEX;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TEX;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TEX;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_THI;自豪泰国党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_THI;同心发展泰国党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_THI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_THI;民主党保守派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_THI;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_THI;为泰党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_THI;为泰党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_THI;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TIB;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TIB;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TIB;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TIB;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TIB;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TIB;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TIB;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TIM;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TIM;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TIM;东帝汶独立革命阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TIM;重建全国大会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TIM;社会民主联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TIM;帝汶国家党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TIM;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TKR;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TKR;民主党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TKR;全国工会改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TKR;全国工会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TKR;实业家和企业家党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TKR;实业家和企业家党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TKR;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TNT;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TNT;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TNT;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TNT;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TNT;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TNT;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TNT;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TOG;复兴行动委员会;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TOG;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TOG;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TOG;多哥人民集会党改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TOG;多哥人民集会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TOG;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TOG;改革力量联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TOK;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TOK;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TOK;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TOK;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TOK;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TOK;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TOK;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TON;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TON;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TON;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TON;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TON;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TON;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TON;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRD;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TRD;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TRD;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TRD;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TRD;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TRD;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRD;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRI;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TRI;卡扎菲;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRI;公正与建设党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TRI;民族力量联盟保守派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TRI;民族力量联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TRI;国民阵线党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_TRI;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_TRI;祖国联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TRK;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TRK;保守党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TRK;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TRK;人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TRK;进步党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TRK;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TRK;传统党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_TUN;突尼斯希望党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_TUN;共产党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TUN;伊斯兰复兴运动党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_TUN;自由爱国联盟保守派;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_TUN;自由爱国联盟;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TUN;突尼斯呼声党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_TUN;人民阵线;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_TUR;正义与发展党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_TUR;共和人民党;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
