#  STRING NAME (do not change!);English;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# New World Order 2;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# Events;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
EVT_8215022_DESC;"The Treaty of Brussels, signed on 17 March 1948 by Belgium, the Netherlands, Luxembourg, France, and the United Kingdom, is considered the precursor to the NATO agreement. The treaty and the Soviet Berlin Blockade led to the creation of the Western European Union's Defence Organization in September 1948. However, participation of the United States was thought necessary, so talks for a new military alliance began almost immediately resulting in the North Atlantic Treaty, which was signed in Washington, D.C. on 4 April 1949. It included the five Treaty of Brussels states plus the United States, Canada, Portugal, Italy, Norway, Denmark and Iceland.;;;;;;;;;;X;;;;;;;
EVT_8215022_A;Join!;;;;;;;;;;X;;;;;;;
EVT_8215022_B;Remain outside;;;;;;;;;;X;;;;;;;
EVT_8215023_NAME;West Germany and NATO;;;;;;;;;;X;;;;;;;
EVT_8215023_DESC;"The Federal Republic of Germany, founded on 23 May 1949, was declared ""fully sovereign"" on 5 May 1955. The former occupying Western troops remained on the ground, now as part of the North Atlantic Treaty Organization (NATO), which West Germany joined on 9 May 1955, promising to rearm itself soon.;;;;;;;;;;X;;;;;;;
EVT_8215023_A;Invite them!;;;;;;;;;;X;;;;;;;
EVT_8215023_B;Let's not tease Soviets;;;;;;;;;;X;;;;;;;
EVT_8215024_NAME;West Germany and NATO;;;;;;;;;;X;;;;;;;
EVT_8215024_DESC;"The Federal Republic of Germany, founded on 23 May 1949, was declared ""fully sovereign"" on 5 May 1955. The former occupying Western troops remained on the ground, now as part of the North Atlantic Treaty Organization (NATO), which West Germany joined on 9 May 1955, promising to rearm itself soon.;;;;;;;;;;X;;;;;;;
EVT_8215024_A;Join!;;;;;;;;;;X;;;;;;;
EVT_8215024_B;Stay away;;;;;;;;;;X;;;;;;;
EVT_8215030_NAME;Foundation of Warsaw Pact;;;;;;;;;;X;;;;;;;
EVT_8215030_DESC;"The Warsaw Treaty Organization of Friendship, Cooperation, and Mutual Assistance, more commonly referred to as the Warsaw Pact, was a mutual defense treaty between eight communist states of Eastern Europe in existence during the Cold War. The founding treaty was established under the initiative of the Soviet Union and signed on 14 May 1955, in Warsaw. The Warsaw Pact was the military complement to the Council for Mutual Economic Assistance (CoMEcon), the regional economic organization for the communist states of Eastern Europe.;;;;;;;;;;X;;;;;;;
EVT_8215030_A;Create it;;;;;;;;;;X;;;;;;;
EVT_8215030_B;Don't push the initiative;;;;;;;;;;X;;;;;;;
EVT_8215031_NAME;Invitation to Warsaw Pact;;;;;;;;;;X;;;;;;;
EVT_8215031_DESC;"The Warsaw Treaty Organization of Friendship, Cooperation, and Mutual Assistance, more commonly referred to as the Warsaw Pact, was a mutual defense treaty between eight communist states of Eastern Europe in existence during the Cold War. The founding treaty was established under the initiative of the Soviet Union and signed on 14 May 1955, in Warsaw. The Warsaw Pact was the military complement to the Council for Mutual Economic Assistance (CoMEcon), the regional economic organization for the communist states of Eastern Europe.;;;;;;;;;;X;;;;;;;
EVT_8215031_A;Join!;;;;;;;;;;X;;;;;;;
EVT_8215031_B;Stay away;;;;;;;;;;X;;;;;;;
EVT_8216010_NAME;Yugoslav-Albanian Treaty of Friendship;;;;;;;;;;X;;;;;;;
EVT_8216010_DESC;Soon after the end of Second World War, Albania acted like a Yugoslav satellite and Tito aimed to use his choke hold on the Albanian party to incorporate the entire country into Yugoslavia. After Germany's withdrawal from Kosovo in late 1944, Yugoslavia's communist partisans took possession of the province and committed retaliatory massacres against Albanians. In January 1945, the two governments signed a treaty reincorporating Kosovo into Yugoslavia as an autonomous province. Shortly thereafter, Yugoslavia became the first country to recognize Albania's provisional government.;;;;;;;;;;X;;;;;;;
EVT_8216010_A;It will be beneficial;;;;;;;;;;X;;;;;;;
EVT_8216010_B;No, thanks;;;;;;;;;;X;;;;;;;
EVT_8216011_NAME;Yugoslav-Albanian Treaty of Friendship;;;;;;;;;;X;;;;;;;
EVT_8216011_DESC;Soon after the end of Second World War, Albania acted like a Yugoslav satellite and Tito aimed to use his choke hold on the Albanian party to incorporate the entire country into Yugoslavia. After Germany's withdrawal from Kosovo in late 1944, Yugoslavia's communist partisans took possession of the province and committed retaliatory massacres against Albanians. In January 1945, the two governments signed a treaty reincorporating Kosovo into Yugoslavia as an autonomous province. Shortly thereafter, Yugoslavia became the first country to recognize Albania's provisional government.;;;;;;;;;;X;;;;;;;
EVT_8216011_A;OK;;;;;;;;;;X;;;;;;;
EVT_8216012_NAME;Anti-Yugoslav tensions;;;;;;;;;;X;;;;;;;
EVT_8216012_DESC;At some point, relations with Yugoslavia had begun to change for worse. The first issue was that the Albanian lek became revalued in terms of the Yugoslav dinar as a customs union was formed and Albania's economic plan was decided more by Yugoslavia. Hoxha began to accuse Yugoslavia of colonial economic policy towards Albania.;;;;;;;;;;X;;;;;;;
EVT_8216012_A;We stand by Stalin!;;;;;;;;;;X;;;;;;;
EVT_8216012_B;We will back Tito;;;;;;;;;;X;;;;;;;
EVT_8216013_NAME;Yugoslav Socialist Republic of Albania;;;;;;;;;;X;;;;;;;
EVT_8216013_DESC;Until Yugoslavia's expulsion from the Cominform in 1948, Albania was effectively a Yugoslav satellite. First,  Albanian communists had given up on their demands for a Yugoslav cession of Kosovo to Albania after the war. In July 1946, Yugoslavia and Albania signed a treaty of friendship and cooperation that was quickly followed by a series of technical and economic agreements laying the groundwork for integrating the Albanian and Yugoslav economies. The pacts provided for coordinating the economic plans of both states, standardizing their monetary systems, and creating a common pricing system and a customs union. So close was the Yugoslav-Albanian relationship that Serbo-Croatian became a required subject in Albanian high schools.;;;;;;;;;;X;;;;;;;
EVT_8216013_A;We invite people of Albania;;;;;;;;;;X;;;;;;;
EVT_8216013_B;Not really;;;;;;;;;;X;;;;;;;
EVT_8216014_NAME;Yugoslav Socialist Republic of Albania;;;;;;;;;;X;;;;;;;
EVT_8216014_DESC;Until Yugoslavia's expulsion from the Cominform in 1948, Albania was effectively a Yugoslav satellite. In July 1946, Yugoslavia and Albania signed a treaty of friendship and cooperation that was quickly followed by a series of technical and economic agreements laying the groundwork for integrating the Albanian and Yugoslav economies. The pacts provided for coordinating the economic plans of both states, standardizing their monetary systems, and creating a common pricing system and a customs union. Yugoslavia signed a similar friendship treaty with Bulgaria, and Marshal Josip Broz Tito and Bulgaria's Georgi Dimitrov talked of plans to establish a Balkan federation to include Albania, Yugoslavia, and Bulgaria. Had Tito-Stalin split not materialized such a move would be highly probable, having sufficient backing among Soviet circles.;;;;;;;;;;X;;;;;;;
EVT_8216014_A;Let Albania join Yugoslavia;;;;;;;;;;X;;;;;;;
EVT_8216014_B;Force them to maintain status quo;;;;;;;;;;X;;;;;;;
EVT_8216015_NAME;Yugoslav Socialist Republic of Albania;;;;;;;;;;X;;;;;;;
EVT_8216015_DESC;Until Yugoslavia's expulsion from the Cominform in 1948, Albania was effectively a Yugoslav satellite. In July 1946, Yugoslavia and Albania signed a treaty of friendship and cooperation that was quickly followed by a series of technical and economic agreements laying the groundwork for integrating the Albanian and Yugoslav economies. The pacts provided for coordinating the economic plans of both states, standardizing their monetary systems, and creating a common pricing system and a customs union. Yugoslavia signed a similar friendship treaty with Bulgaria, and Marshal Josip Broz Tito and Bulgaria's Georgi Dimitrov talked of plans to establish a Balkan federation to include Albania, Yugoslavia, and Bulgaria. Had Tito-Stalin split not materialized such a move would be highly probable, having sufficient backing among Soviet circles.;;;;;;;;;;X;;;;;;;
EVT_8216015_A;We will welcome this proposal (Game Over);;;;;;;;;;X;;;;;;;
EVT_8216015_B;Not really;;;;;;;;;;X;;;;;;;
EVT_8216016_NAME;Yugoslav Socialist Republic of Albania;;;;;;;;;;X;;;;;;;
EVT_8216016_DESC;As directed by common decision of Yugoslavia and Albania, under Soviet acceptance, Albania becomes a part of Yugoslav federation.;;;;;;;;;;X;;;;;;;
EVT_8216016_A;Great!;;;;;;;;;;X;;;;;;;
EVT_8216020_NAME;Bled Agreement;;;;;;;;;;X;;;;;;;
EVT_8216020_DESC;"The Bled agreement (also referred to as the ""Tito—Dimitrov treaty"") was an agreement signed on the 1 August 1947 in Bled, SR Slovenia, FPR Yugoslavia. It was signed by Georgi Dimitrov, Bulgarian leader, and Josip Broz Tito, Yugoslav leader, which paved the way for future unification between the states in a new Balkan Federative Republic. It also foresaw the unification of Vardar Macedonia and Pirin Macedonia and the return of Western Outlands to Bulgaria. The agreement abolished visas and allowed for a customs union. It was also the first time that Bulgaria recognised Ethnic Macedonians and the Macedonian language. These agreements mark the mutual aspirations and efforts to develop new relations between the two countries.;;;;;;;;;;X;;;;;;;
EVT_8216020_A;Let's cement our friendship;;;;;;;;;;X;;;;;;;
EVT_8216020_B;We do not trust each other;;;;;;;;;;X;;;;;;;
EVT_8216021_NAME;Bled Agreement;;;;;;;;;;X;;;;;;;
EVT_8216021_DESC;"The Bled agreement (also referred to as the ""Tito—Dimitrov treaty"") was an agreement signed on the 1 August 1947 in Bled, SR Slovenia, FPR Yugoslavia. It was signed by Georgi Dimitrov, Bulgarian leader, and Josip Broz Tito, Yugoslav leader, which paved the way for future unification between the states in a new Balkan Federative Republic. It also foresaw the unification of Vardar Macedonia and Pirin Macedonia and the return of Western Outlands to Bulgaria. The agreement abolished visas and allowed for a customs union. It was also the first time that Bulgaria recognised Ethnic Macedonians and the Macedonian language. These agreements mark the mutual aspirations and efforts to develop new relations between the two countries.;;;;;;;;;;X;;;;;;;
EVT_8216021_A;Let's cement our friendship;;;;;;;;;;X;;;;;;;
EVT_8216021_B;We do not trust each other;;;;;;;;;;X;;;;;;;
EVT_8216022_NAME;Yugoslav Socialist Republic of Bulgaria;;;;;;;;;;X;;;;;;;
EVT_8216022_DESC;"After the end of the war, Dimitrov started negotiating with Josip Broz Tito on the creation of a Federation of the Southern Slavs. The idea was based on the idea that Yugoslavia and Bulgaria were the only two homelands of the Southern Slavs. The idea eventually resulted in the 1947 Bled accord, signed by Dimitrov and Tito, which called for abandoning frontier travel barriers, arranging for a future customs union, and Yugoslavia's unilateral forgiveness of Bulgarian war reparations. The preliminary plan for the federation included the incorporation of the Blagoevgrad Region (""Pirin Macedonia"") into the Socialist Republic of Macedonia and the return of the Western Outlands from Serbia to Bulgaria.;;;;;;;;;;X;;;;;;;
EVT_8216022_A;We invite people of Bulgaria;;;;;;;;;;X;;;;;;;
EVT_8216022_B;Let's not bother;;;;;;;;;;X;;;;;;;
EVT_8216023_NAME;Yugoslav Socialist Republic of Bulgaria;;;;;;;;;;X;;;;;;;
EVT_8216023_DESC;"After the end of the war, Dimitrov started negotiating with Josip Broz Tito on the creation of a Federation of the Southern Slavs. The idea was based on the idea that Yugoslavia and Bulgaria were the only two homelands of the Southern Slavs. The idea eventually resulted in the 1947 Bled accord, signed by Dimitrov and Tito, which called for abandoning frontier travel barriers, arranging for a future customs union, and Yugoslavia's unilateral forgiveness of Bulgarian war reparations. The preliminary plan for the federation included the incorporation of the Blagoevgrad Region (""Pirin Macedonia"") into the Socialist Republic of Macedonia and the return of the Western Outlands from Serbia to Bulgaria.;;;;;;;;;;X;;;;;;;
EVT_8216023_A;Rule out unification;;;;;;;;;;X;;;;;;;
EVT_8216023_B;Let Bulgaria join Yugoslavia;;;;;;;;;;X;;;;;;;
EVT_8216024_NAME;Yugoslav Socialist Republic of Bulgaria;;;;;;;;;;X;;;;;;;
EVT_8216024_DESC;"After the end of the war, Dimitrov started negotiating with Josip Broz Tito on the creation of a Federation of the Southern Slavs. The idea was based on the idea that Yugoslavia and Bulgaria were the only two homelands of the Southern Slavs. The idea eventually resulted in the 1947 Bled accord, signed by Dimitrov and Tito, which called for abandoning frontier travel barriers, arranging for a future customs union, and Yugoslavia's unilateral forgiveness of Bulgarian war reparations. The preliminary plan for the federation included the incorporation of the Blagoevgrad Region (""Pirin Macedonia"") into the Socialist Republic of Macedonia and the return of the Western Outlands from Serbia to Bulgaria.;;;;;;;;;;X;;;;;;;
EVT_8216024_A;We will welcome this proposal (Game Over);;;;;;;;;;X;;;;;;;
EVT_8216024_B;Not really;;;;;;;;;;X;;;;;;;
