conquest_of_the_desert_title;征服沙漠;;;;;;;;;x
conquest_setup;吞并$RECIPIENT$;;;;;;;;;x
conquest_short;吞并$RECIPIENT$;;;;;;;;;x
conscription;征兵制;;;;;;;;;x
conscription_l;征兵制;;;;;;;;;x
conservative;保守主义;;;;;;;;;x
conservative_focus;?保守主义?政党忠诚度;;;;;;;;;x
conservative_focus_short;?保守主义?支持度;;;;;;;;;x
conservative_group;保守及反动党派;;;;;;;;;x
conservative_ngo_focus;Support ?conservative? oriente NGOs!;;;;;;;;;x
conservative_ngo_focus_short;?Conservative? NGOs;;;;;;;;;x
conservative_reaction;保守派抗争;;;;;;;;;x
conservative_stronghold;保守派堡垒;;;;;;;;;x
conservative_stronghold_desc;这一地区被看作是为其国内保守派提供支持的大本营。;;;;;;;;;x
conservative_uh;保守主义者倾向于维持现状，但是在斗争激烈的情况下也可能会转向支持改革;;;;;;;;;x
constitutionalism;宪政主义;;;;;;;;;x
constitutionalism_desc;宪政主义指以宪法构造的政治系统。它认为所有政府的行为需要和宪法原则一致。;;;;;;;;;x
construct_germania_werft_desc;坐落于基尔的日耳曼尼亚造船厂一直都是北德主要的造船厂，它负责在一战和二战期间为德国海军提供潜艇，甚至还包括了德皇威廉二世的游艇。最初该厂在1867年由北德造船工业协会创立，随后被著名的德国实业家弗里德里希?克虏伯在1902年买下，并重命名为“弗里德里希?克虏伯?日耳曼尼亚造船厂”。通过在基尔建造该船厂，就可以保证我们今后不会缺乏所需的舰船。;;;;;;;;;x
construct_germania_werft_title;弗里德里希?克虏伯?日耳曼尼亚造船厂;;;;;;;;;x
construct_the_walhalla_desc;瓦尔哈拉神殿是于1830年和1842年之间在巴伐利亚的雷根斯堡修建的一座名人堂，它是一座俯瞰多瑙河的新古典主义神殿。路德维希一世希望建造这座神殿纪念从阿米尼乌斯到哥白尼的日耳曼史上的著名人物。;;;;;;;;;x
construct_the_walhalla_title;瓦尔哈拉神殿;;;;;;;;;x
consumer_focus;促进消费品工业;;;;;;;;;x
consumer_focus_short;消费品工业;;;;;;;;;x
consumer_goods;消费品;;;;;;;;;x
consumer_goods_focus;鼓励消费品;;;;;;;;;x
containment;遏制;;;;;;;;;x
contemporary_agriculture;现代农业;;;;;;;;;x
contemporary_science;当代科学;;;;;;;;;x
continuous_issuing_of_orders;连续传递命令;;;;;;;;;x
continuous_issuing_of_orders_desc;通过在低等级梯队设立参谋系统，使指挥官可以连续并准确的传达命令。;;;;;;;;;x
contraception_decay;避孕效果衰减;;;;;;;;;x
convention_of_peking_desc;自签订尼布楚条约（1689）以来，俄罗斯帝国承认额尔古纳河和外兴安岭山脉是俄罗斯与中国之间的天然边界。然而许多政府内部的人士相信获得一个位于日本海的港口将最符合国家利益，这一理想的港口城市在中国被称作海参崴。考虑到中国目前对其东北省份只是松散地控制，或许我们可以与他们好好谈谈他们在此一地区的统治问题，再说现在他们目前还陷入了危机，我们不是更应该抓紧时机达成目的吗？;;;;;;;;;x
convention_of_peking_title;北京条约;;;;;;;;;x
converted_hulk_carriers;改装航母;;;;;;;;;x
converted_hulk_carriers_desc;航母技术发展的下一个阶段是将战列舰或战列巡洋舰等大型战舰的船体改装成航空母舰，这样就能够建造更大的航母。这些新的航母有更大的飞机搭载能力而且第一次真正拥有了独立作战的能力，但是它们还是受限于原本的船体设计上的一些缺陷。;;;;;;;;;x
convoy_sailing;商船护航学说;;;;;;;;;x
convoy_sailing_desc;传统的战时商船运输模式是让商船独自在航线上航行，而且不对其提供护航。因为通常认为保护商船最有效的方法是派出舰队来猎杀敌方的袭击舰。然而，随着袭击舰技术的发展以及潜艇的崛起，通过传统的方法保护商船变得越来越困难。于是，人们开始把商船集中起来组成船队，这使得商船能够更加容易地被护航舰只所保护。;;;;;;;;;x
cool_minded;冷静;;;;;;;;;x
coolminded;冷静;;;;;;;;;x
copper;铜矿石 ;;;;;;;;;x
copper_RGO_SIZE;铜矿规模;;;;;;;;;x
copper_pits;铜矿坑;;;;;;;;;x
copper_pits_desc;开采铜矿的方法缓慢的进行发展，提升了我们提炼矿石的能力，并让个体铜矿的生产效率大幅提高。;;;;;;;;;x
copper_wire;铜线和精铜;;;;;;;;;x
copper_wire_factory;炼铜厂;;;;;;;;;x
copper_wire_factory_desc;从矿石中萃取铜金属的工厂，铜的用途非常广泛，除了在军事上，在其他工业也非常需要。;;;;;;;;;x
copperhead_democrats;铜头蛇民主党人;;;;;;;;;x
coptic;科普特教;;;;;;;;;x
cordite;无烟线状火药;;;;;;;;;x
cordite_desc;无烟火药是一系列用来取代火药的无烟助推剂。它被广泛运用于大型武器，如坦克炮，火炮及舰炮。;;;;;;;;;x
cordon_and_search;封锁和搜查;;;;;;;;;x
core;核心;;;;;;;;;x
core_integration;核心整合;;;;;;;;;x
core_integration_desc;这一省份已被整合进国家，一些缓慢的过程可能会在这里导致问题。;;;;;;;;;x
corn_laws_repealed;谷物法被取消了;;;;;;;;;x
corn_laws_repealed_desc;谷物法，一系列不受欢迎的法规被撤销了。;;;;;;;;;x
corrupt;腐败;;;;;;;;;x
corruption;贪腐;;;;;;;;;x
corsican;科西嘉人;;;;;;;;;x
corvettes;轻型护卫舰;;;;;;;;;x
corvettes_desc;这是三桅木船中最小的一种，只有一门加农炮。它的主要任务是为特遣部队侦查敌情。;;;;;;;;;x
corwin_amendment_desc;关于奴隶制的紧张局势达到了一触即发的程度。只要我们设法让国会通过托马斯科温所提议的宪法修正案，就可以禁止国会通过任何有关奴隶制的宪法修正案。这是一个让人绝望的措施，但局势已经不容我们磨蹭了。;;;;;;;;;x
corwin_amendment_title;科温修正案;;;;;;;;;x
cotton;棉花;;;;;;;;;x
cotton_RGO_SIZE;棉花种植园规模;;;;;;;;;x
counter_guerrilla_warfare;反游击战;;;;;;;;;x
coup_risk;Coup 军事政变的乌云;;;;;;;;;x
coup_risk_desc;国家军队中的不满情绪滋生成长，这不仅可以使军队的秩序崩坏，还会进而威胁到国家本身的稳定。有人害怕军人会起而夺取政府的控制权。;;;;;;;;;x
court_yard_speech_desc;宫廷危机（Courtyard Crisis，瑞典语：Borggardskrisen）是瑞典一起宪政危机，当时的首相是组建自由党政府的卡尔?斯塔夫。在1914年2月6日，国王古斯塔夫五世发表了力挺增加国防开支的激动人心的演说，约三万群众从全国各地前来支持。这是瑞典君主最后一次违背不对政府统治进行干涉的神圣原则。;;;;;;;;;x
court_yard_speech_title;宫廷危机！;;;;;;;;;x
coward;懦夫;;;;;;;;;x
cpc_AFG_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_AFG_title;Majority Dominance;;;;;;;;;x
cpc_ALG_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_ALG_title;Majority Dominance;;;;;;;;;x
cpc_BHR_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_BHR_title;Majority Dominance;;;;;;;;;x
cpc_BRN_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_BRN_title;Majority Dominance;;;;;;;;;x
cpc_BYE_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_BYE_title;Majority Dominance;;;;;;;;;x
cpc_DAI_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_DAI_title;Majority Dominance;;;;;;;;;x
cpc_IRQ_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_IRQ_title;Majority Dominance;;;;;;;;;x
cpc_MSY_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_MSY_title;Majority Dominance;;;;;;;;;x
cpc_NGX_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_NGX_title;Majority Dominance;;;;;;;;;x
cpc_SAF_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SAF_title;Majority Dominance;;;;;;;;;x
cpc_SAL_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SAL_title;Majority Dominance;;;;;;;;;x
cpc_SAR_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SAR_title;Majority Dominance;;;;;;;;;x
cpc_SSU_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SSU_title;Majority Dominance;;;;;;;;;x
cpc_SVI_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SVI_title;Majority Dominance;;;;;;;;;x
cpc_SYR_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_SYR_title;Majority Dominance;;;;;;;;;x
cpc_TIB_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_TIB_title;Majority Dominance;;;;;;;;;x
cpc_TRI_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_TRI_title;Majority Dominance;;;;;;;;;x
cpc_UKR_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_UKR_title;Majority Dominance;;;;;;;;;x
cpc_YEM_desc;The largest population groups dominates $COUNTRY_ADJ$ administration. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpc_YEM_title;Majority Dominance;;;;;;;;;x
cpcn_AFG_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_AFG_title;Minority Dominance;;;;;;;;;x
cpcn_ALG_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_ALG_title;Minority Dominance;;;;;;;;;x
cpcn_BHR_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_BHR_title;Minority Dominance;;;;;;;;;x
cpcn_BRN_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_BRN_title;Minority Dominance;;;;;;;;;x
cpcn_BYE_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_BYE_title;Minority Dominance;;;;;;;;;x
cpcn_DAI_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_DAI_title;Minority Dominance;;;;;;;;;x
cpcn_IRQ_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_IRQ_title;Minority Dominance;;;;;;;;;x
cpcn_MSY_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_MSY_title;Minority Dominance;;;;;;;;;x
cpcn_NGX_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_NGX_title;Minority Dominance;;;;;;;;;x
cpcn_SAF_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SAF_title;Minority Dominance;;;;;;;;;x
cpcn_SAL_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SAL_title;Minority Dominance;;;;;;;;;x
cpcn_SAR_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SAR_title;Minority Dominance;;;;;;;;;x
cpcn_SSU_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SSU_title;Minority Dominance;;;;;;;;;x
cpcn_SVI_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SVI_title;Minority Dominance;;;;;;;;;x
cpcn_SYR_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_SYR_title;Minority Dominance;;;;;;;;;x
cpcn_TIB_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_TIB_title;Minority Dominance;;;;;;;;;x
cpcn_TRI_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_TRI_title;Minority Dominance;;;;;;;;;x
cpcn_UKR_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_UKR_title;Minority Dominance;;;;;;;;;x
cpcn_YEM_desc;By dominating the military the minority has come the dominate all of society. Replace $COUNTRYCULTURE$ as primary culture;;;;;;;;;x
cpcn_YEM_title;Minority Dominance;;;;;;;;;x
cracking;裂化;;;;;;;;;x
cracking_desc;裂化工艺能够将石油分成多中不同层次不同用途的产品，例如汽油就是一种非常好的内燃机燃料。;;;;;;;;;x
craftsmen;技工;;;;;;;;;x
craven;畏缩;;;;;;;;;x
create_baltic_states_desc;将波罗的诸国统一在一面共同的旗帜之下，作为我国傀儡，它将成为一个更强大可靠的盟友。;;;;;;;;;x
create_baltic_states_title;组建波罗的联合省;;;;;;;;;x
create_cambodian_protectorate_desc;因为长期苦恼于越南与暹罗对其控制权的争夺，柬埔寨遂提出成为我国的保护国。我们可以借机将柬埔寨并入我们的殖民地。;;;;;;;;;x
create_cambodian_protectorate_title;创立柬埔寨保护国;;;;;;;;;x
create_iberia2_desc;我们证明了我们的热情，我们将伊比利亚半岛统一到我们的统治之下。现在，是时候迎来新的伊比利亚联邦的诞生了，它将会把半岛上所有文化统一到唯一的统治之下。;;;;;;;;;x
create_iberia2_title;成为伊比利亚;;;;;;;;;x
create_iberia_desc;我们证明了我们的热情，我们将伊比利亚半岛统一到我们的统治之下。现在，是时候迎来新的伊比利亚联邦的诞生了，它将会把半岛上所有文化统一到唯一的统治之下。;;;;;;;;;x
create_iberia_title;成为伊比利亚;;;;;;;;;x
create_kashmir_desc;为了帝国的利益，我们应该在北方的克什米尔领地建立一个新的土邦。;;;;;;;;;x
create_kashmir_title;创立克什米尔土邦;;;;;;;;;x
create_laos_protectorate_desc;反正没我们的帮助老挝人也无法抵抗比他们更大的邻国。我们应该与他们接洽并提供我们的保护。这是一件多么文明的事啊。;;;;;;;;;x
create_laos_protectorate_title;创建老挝波护国;;;;;;;;;x
create_malaya_desc;一个统一的、文明的马来民族联合，将会为我们的国家提供一条更强有力的纽带;;;;;;;;;x
create_malaya_title;创立马来西亚;;;;;;;;;x
create_panjab_desc;为了帝国的利益，我们应该在北方的旁遮普领地建立一个新的土邦。;;;;;;;;;x
create_panjab_title;创立旁遮普土邦;;;;;;;;;x
create_romania_desc;一个统一与自由的罗马尼亚将成为我们强大又有价值的同盟。;;;;;;;;;x
create_romania_title;创立罗马尼亚;;;;;;;;;x
create_tibet_desc;为了帝国的利益，我们应该在北方的西藏领地建立一个新的土邦。;;;;;;;;;x
create_tibet_title;创立西藏土邦;;;;;;;;;x
create_transcaucasia_desc;南高加索诸国必须联合在一起，它将成为我国忠诚的附属国以及强大的盟友。;;;;;;;;;x
create_transcaucasia_title;创立南高加索;;;;;;;;;x
create_yugoslavia_desc;如果巴尔干的斯拉夫人都团结在一面国旗之下，他们将成为更有用的同盟，至少要比作为一个分裂状态下延绵不绝的冲突地区要好得多。;;;;;;;;;x
create_yugoslavia_title;创立南斯拉夫;;;;;;;;;x
create_yunnan_desc;为了帝国的利益，我们应该在北方的云南领地建立一个新的土邦。;;;;;;;;;x
create_yunnan_title;创立云南土邦;;;;;;;;;x
creative_trade_legislation;创新贸易立法;;;;;;;;;x
credit;信用货币;;;;;;;;;x
credit_rating_institutions;信用评估机构;;;;;;;;;x
cree;克里人;;;;;;;;;x
crimean_surrender;奥斯曼已投降;;;;;;;;;x
crisis_free_peoples;解放人民;;;;;;;;;x
crisis_free_peoples_setup;$RECIPIENT$将$STATE$还给$THIRD$;;;;;;;;;x
crisis_free_peoples_short;$THIRD$获得$STATE$;;;;;;;;;x
croat;克罗地亚人;;;;;;;;;x
crop_rotation;轮作;;;;;;;;;x
crop_rotation_desc;农作物轮作的方法已经被当地农民采用。;;;;;;;;;x
crossing;路口;;;;;;;;;x
crown_empress_of_india_desc;随着东印度公司的关闭和莫卧儿帝国的解体，维多利亚女王于1857年获得了印度女皇的头衔。一般认为提出这个头衔的人是当时的首相本杰明?迪斯雷利。随着英属印度殖民政府的建立，日不落帝国的辉煌崛起已是无可置疑！;;;;;;;;;x
crown_empress_of_india_title;印度女皇;;;;;;;;;x
cruel;残忍;;;;;;;;;x
cruise_missile;巡航导弹;;;;;;;;;x
cruiser;巡洋舰;;;;;;;;;x
cruiser_short;巡;;;;;;;;;x
crystal_radio;晶体收音机;;;;;;;;;x
crystal_radio_desc;晶体收音机，也被叫做矿石收音机、触须收音机，是一个结构非常简单的无线电接收设备，在无线电发展初期十分常见。它无需电池或其他电源，仅依靠长线天线接收到的无线电波就可以工作。它的名字源自于它最重要的组成零件??晶体检波器，其雏形正是一块晶体矿石，例如方铅矿;;;;;;;;;x
csa_draft;紧急征兵;;;;;;;;;x
csto_alliance;集体安全条约组织;;;;;;;;;x
csto_alliance_desc;集体安全条约组织是苏联解体后，由原独联体国家中的俄罗斯、哈萨克斯坦、吉尔吉斯斯坦、塔吉克斯坦、白俄罗斯和亚美尼亚六国签订的《集体安全条约》的基础上成立的一个区域性国际军事合作组织，成立于2002年10月7日。;;;;;;;;;x
csto_alliance_title;集体安全条约组织;;;;;;;;;x
ct2ws;认知技术威胁告警系统;;;;;;;;;x
ct2ws_desc;认知技术威胁告警系统”（CT2WS）项目是通过发展单兵便携式视觉威胁探测设备，来最大化地提升战士们对周围环境的感知能力。;;;;;;;;;x
cuirassier;直升机;;;;;;;;;x
cuirassier_activation;直升机;;;;;;;;;x
cuirassier_activation_desc;直升机是人类最早的飞行设想之一，它是借助一副或者几幅旋翼升空，能垂直起飞和降落的重于空气的航空器，在军用方面已广泛应用于对地攻击、机降登陆、武器运送、后勤支援、战场救护、侦察巡逻、指挥控制、通信联络、反潜扫雷、电子对抗等。;;;;;;;;;x
cuirassier_short;直升机;;;;;;;;;x
cultural_imperialism;文化帝国主义;;;;;;;;;x
culture;文化与休闲;;;;;;;;;x
culture_factory;文化休闲中心;;;;;;;;;x
culture_ideas;文化理念;;;;;;;;;x
culture_immigration;文化族群限制;;;;;;;;;x
culture_immigration_desc;政府只鼓励主要和可接受文化族群的移民。;;;;;;;;;x
culture_immigration_l;文化族群限制移民;;;;;;;;;x
culture_tech;文化;;;;;;;;;x
culture_tech_research_bonus;文化科技研究;;;;;;;;;x
culture_tech_school;前卫知识界;;;;;;;;;x
curbside_collection;路边收集;;;;;;;;;x
currency_basket;货币篮子;;;;;;;;;x
currency_union;货币联盟;;;;;;;;;x
currency_union_province;货币联盟;;;;;;;;;x
curriculum;课程设置;;;;;;;;;x
curriculum_desc;到目前为止，全国各地学校教授知识的水准是不尽相同的。他们更聚焦于当地话题，在注重教育水平的同时也注重知识面的宽度。标准课程的引入则会保证所有学生的受教育程度处于同一水平;;;;;;;;;x
cursed_luck;坏运气;;;;;;;;;x
custers_expedition_desc;黑丘作为达科他领地的一部分，已被我国政府认可是属于苏族人的土地。然而，这片土地还未进行过矿产的勘察，最近又有报告浮出水面，称印第安人已经在山丘挖掘出了大量的黄金。乔治?阿姆斯特朗?卡斯特，一位年轻能干的陆军中校，已经准备好被派往黑丘调查此事。;;;;;;;;;x
custers_expedition_title;黑丘探险;;;;;;;;;x
customs_union;关税同盟;;;;;;;;;x
customs_union_desc;我国是关税同盟的成员国，关税同盟致力于消除国家之间的贸易壁垒。;;;;;;;;;x
cut_down_to_size;制裁;;;;;;;;;x
cut_down_to_size_boxer;镇压拳乱;;;;;;;;;x
cut_down_to_size_boxer_desc;强迫另一?国家?解除武装并向我国支付赔款;;;;;;;;;x
cut_down_to_size_boxer_setup;迫使中国为拳匪的罪行付出代价。;;;;;;;;;x
cut_down_to_size_boxer_short;迫使中国为拳匪的罪行付出代价。;;;;;;;;;x
cut_down_to_size_desc;强迫另一?国家?解除武装并向我国支付赔款;;;;;;;;;x
cut_down_to_size_setup;制裁$RECIPIENT$;;;;;;;;;x
cut_down_to_size_short;制裁$RECIPIENT$;;;;;;;;;x
czech;捷克人;;;;;;;;;x
czecho_slovak_culture_group;捷克斯洛伐克人;;;;;;;;;x
daimlers_automobile;戴姆勒汽车;;;;;;;;;x
daimlers_automobile_desc;这是第一辆商用汽车。即便是富人阶层，其中的大多数人也只有在面世十多年后才能买的起这个可靠而缓慢的型号。;;;;;;;;;x
dakota;达科他人;;;;;;;;;x
damara;达马拉人;;;;;;;;;x
danish;丹麦人;;;;;;;;;x
danmarks_riges_grundlov_desc;丹麦自从1660起一直是专治君主制国家，1849年6月5日，国王腓特烈七世签署了名为《丹麦王国宪法》的文件，丹麦的宪法确立。这部宪法的签署，限制君主的权力，是腓特烈的前任们曾竭力避免的新事物，发起于丹麦国家统一时期，紧随第一次石勒苏益格战争之后。宪法标志着丹麦从专制主义转型为君主立宪制。给我们的人民一部宪法吧！;;;;;;;;;x
danmarks_riges_grundlov_title;丹麦王国宪法;;;;;;;;;x
dar_al_funun;精英学校;;;;;;;;;x
dar_al_funun_desc;波斯的第一所现代化大学;;;;;;;;;x
dargwa;达尔金;;;;;;;;;x
daring;大胆;;;;;;;;;x
darwinism;达尔文主义;;;;;;;;;x
darwinism_desc;达尔文主义认为自然选择使旧物种的某些变异得以保存，从而产生了可被称为新物种的后代，这就解释了物种之间形态的差异。;;;;;;;;;x
das_zivilgesetzbuch_desc;1844年到1847年间的黑森公国第十次议会时，花费大量时间将之前在美因茨和莱茵黑森地区使用的法国民法典与日耳曼传统律法相结合形成了此后日耳曼地区统一的宪法《德国民法典》。;;;;;;;;;x
das_zivilgesetzbuch_title;《民法典》;;;;;;;;;x
dauntless;不屈不挠;;;;;;;;;x
david_ricardo;大卫?李嘉图;;;;;;;;;x
david_ricardo_desc;大卫?李嘉图是一名追随亚当?斯密理论的英国政治经济学家。他于1817年发表了自己的代表作《政治经济学及赋税原理》。作为自由贸易的倡导者，他对的古典经济学的主要贡献在于他的比较优势学说，认为各国如果能更为合理地分配它的资源，并将其用于贸易，就都能得到更多的利益。;;;;;;;;;x
david_romer;戴维?罗曼;;;;;;;;;x
de_facto;事实上歧视;;;;;;;;;x
de_facto_desc;针对少数族群的歧视性法律在理论上是非法的，但由于事实上的种族主义和种族隔离，社会中仍在许多方面存在所谓的”隔离但平等“的思想。;;;;;;;;;x
de_facto_l;事实上歧视;;;;;;;;;x
debt_default_to;债务违约;;;;;;;;;x
debt_finace;举债筹资;;;;;;;;;x
debutante;初出茅庐;;;;;;;;;x
deciduous_forest;温带森林;;;;;;;;;x
deciduous_forest_hills;温带森林丘陵;;;;;;;;;x
deciduous_forest_mountains;温带森林高山;;;;;;;;;x
decimal_monetary_system;十进制货币体系;;;;;;;;;x
decimal_monetary_system_desc;通过彻底废除不标准也不大众化的货币体系分类（例如，几尼、先令等），引入十进制货币体系，例如美国使用的体系（1美元等于100美分）。这样，每天使用的货币得到了简化。;;;;;;;;;x
decisive;坚定;;;;;;;;;x
decisive_firepower_doctrine;舰队决战学说;;;;;;;;;x
decisive_firepower_doctrine_desc;现代全重型火炮战列舰（无畏舰）的问世，无疑使得许多海军将领意识到将尽量多的战列舰集中于一个主力舰队的重要性。这样的主力舰队将致力于在舰队决战，即寻找敌方的主力舰队并歼灭之。;;;;;;;;;x
declaration_of_the_rights_of_man;《人权宣言》;;;;;;;;;x
declaration_of_the_rights_of_man_desc;《人权宣言》是法国大革命的一个纲领性文件，它确定了个人和集体权利在任何领域的普遍性和平等性。;;;;;;;;;x
declare_neutrality_desc;瑞士人对欧洲的战争缺乏兴趣。;;;;;;;;;x
declare_neutrality_title;宣布瑞士中立;;;;;;;;;x
declare_republic_of_neuchatel_desc;1707年，腓特烈大帝凭借其母系奥兰治拿骚家族的关系获得了纳沙泰尔。并且纽沙泰尔公国随即加入普鲁士王国与其霍亨索伦家族的私人联盟。在拿破仑战争时，在被拿破仑击败后，普鲁士割让了纳沙泰尔。战后，纽沙泰尔在腓特烈?威廉三世的建议下，作为第21个州加入瑞士联邦，但同时形式上仍是普鲁士王国的领地。1848年，纳沙泰尔废除君主制，并在瑞士联邦中以共和国的形式存在。1857年，普鲁士宣布平等地放弃纳沙泰尔。;;;;;;;;;x
declare_republic_of_neuchatel_title;纳沙泰尔共和国;;;;;;;;;x
decolonization;非殖民地化;;;;;;;;;x
deep_defense_system;纵深防御体系;;;;;;;;;x
deep_defense_system_desc;纵深防御体系;;;;;;;;;x
deep_mines;深矿井开采;;;;;;;;;x
deep_mines_desc;新型挖掘技术的发展，尤其是挖掘工具的改进，使得人们能够比以前更深入地探索到地表之下的矿石。矿场的工作环境却仍旧十分恶劣，经常有事故发生;;;;;;;;;x
deep_mining;深井开采;;;;;;;;;x
deep_sea_mining;深海采矿;;;;;;;;;x
deeply_religious;虔诚;;;;;;;;;x
deepwater_drilling;深水钻井;;;;;;;;;x
defamation_of_women;女性歧视;;;;;;;;;x
defamation_of_women_desc;人们认为女性相对于男性来说是比较低级的，尤其不善于参与政治活动，而这种社会观念开始转变了。之前普遍的观点是女人是一种较低等的存在，是为了成为男人的附属和抚养小孩而存在的;;;;;;;;;x
defence_union;防御联盟的一部分;;;;;;;;;x
defensive_attitude;防御性海军 (*);;;;;;;;;x
defensive_attitude_desc;海军将作为一支“存在舰队”，只参与有重大意义的战斗或是非战不可的最后决战。;;;;;;;;;x
defiant;目中无人;;;;;;;;;x
delegated_power;权利委任;;;;;;;;;x
delegated_power_desc;这意味着在明确划分职责范围时，一名军官可以临时将权利委任给一名或多名下属。这表示，该名军官无须在任何时候都事必躬亲，他能将注意力集中到更重要的问题上。;;;;;;;;;x
delhi_declaration;德里宣言;;;;;;;;;x
demand_concession_BC_casus_belli;索取租借地;;;;;;;;;x
demand_concession_BC_casus_belli_desc;强迫一个?未开化国家?割让领土以设立殖民租借地;;;;;;;;;x
demand_concession_BC_casus_belli_setup;要求$RECIPIENT$割让领土以设立殖民租借地;;;;;;;;;x
demand_concession_BC_casus_belli_short;索取$STATE$;;;;;;;;;x
demand_concession_NI_casus_belli;索取租借地;;;;;;;;;x
demand_concession_NI_casus_belli_desc;强迫一个?未开化国家?割让领土以设立殖民租借地;;;;;;;;;x
demand_concession_NI_casus_belli_setup;要求$RECIPIENT$割让领土以设立殖民租借地;;;;;;;;;x
demand_concession_NI_casus_belli_short;索取$STATE$;;;;;;;;;x
demand_concession_casus_belli;索要租借地;;;;;;;;;x
demand_concession_casus_belli_desc;强迫一个?未开化国家?割让领土以设立殖民租借地;;;;;;;;;x
